SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,SETTLE_PR,OPEN_INT,CHG_IN_OI,VOLUME,TRADE_DATE,UNDERLYING_PRICE,HIGH_PRICE,LOW_PRICE,OPEN_PRICE,CLOSE_PRICE,LAST_PRICE
NIFTY,30-06-2026,22000.0,PE,229.1,2475,0,0,14-08-2025,24631.3,0.0,0.0,0.0,207.65,207.65
NIFTY,31-03-2026,21000.0,PE,87.25,47775,1650,57,14-08-2025,24631.3,94.0,81.0,89.05,87.25,90.0
NIFTY,30-12-2025,21000.0,PE,47.8,935325,-6675,451,14-08-2025,24631.3,48.8,44.05,46.25,47.8,48.45
NIFTY,28-10-2025,26450.0,PE,1707.65,150,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1642.9,1642.9
NIFTY,28-10-2025,26400.0,PE,1668.3,150,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1598.5,1598.5
NIFTY,28-10-2025,25400.0,PE,968.55,5550,0,0,14-08-2025,24631.3,0.0,0.0,0.0,796.2,796.2
NIFTY,28-10-2025,25350.0,PE,938.55,225,0,0,14-08-2025,24631.3,0.0,0.0,0.0,784.4,784.4
NIFTY,28-10-2025,25200.0,PE,851.65,2850,150,16,14-08-2025,24631.3,626.7,610.6,610.6,624.75,624.75
NIFTY,28-10-2025,23700.0,PE,141.0,62550,6225,158,14-08-2025,24631.3,152.25,134.15,138.0,141.0,141.5
NIFTY,28-10-2025,23650.0,PE,235.75,1650,0,0,14-08-2025,24631.3,0.0,0.0,0.0,139.5,139.5
NIFTY,28-10-2025,23100.0,PE,81.2,40050,-2325,62,14-08-2025,24631.3,88.6,77.5,80.7,81.2,81.0
NIFTY,28-10-2025,22600.0,PE,53.1,23775,7875,159,14-08-2025,24631.3,54.5,50.0,53.0,53.1,52.55
NIFTY,30-09-2025,27250.0,PE,2438.45,450,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2526.1,2526.1
NIFTY,30-09-2025,26550.0,PE,1798.85,900,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1846.05,1846.05
NIFTY,30-09-2025,26400.0,PE,1668.75,750,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1684.2,1684.2
NIFTY,30-09-2025,26300.0,PE,1583.75,750,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1445.0,1445.0
NIFTY,30-09-2025,26050.0,PE,1378.25,450,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1366.0,1366.0
NIFTY,30-09-2025,25450.0,PE,934.25,3600,-75,1,14-08-2025,24631.3,734.2,734.2,734.2,734.2,734.2
NIFTY,30-09-2025,24950.0,PE,458.75,18525,-75,3,14-08-2025,24631.3,458.75,448.95,448.95,458.75,458.75
NIFTY,30-09-2025,23200.0,PE,49.65,271425,-75,629,14-08-2025,24631.3,52.9,46.15,48.3,49.65,50.25
NIFTY,09-09-2025,25700.0,PE,1068.55,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1109.5,0.0
NIFTY,09-09-2025,25550.0,PE,948.85,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,994.65,0.0
NIFTY,09-09-2025,25250.0,PE,728.1,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,779.45,0.0
NIFTY,09-09-2025,25200.0,PE,694.05,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,746.25,0.0
NIFTY,09-09-2025,24350.0,PE,252.35,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,304.15,0.0
NIFTY,09-09-2025,23450.0,PE,52.15,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,79.1,0.0
NIFTY,02-09-2025,26550.0,PE,1844.75,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1439.2,0.0
NIFTY,02-09-2025,26450.0,PE,1747.75,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1357.2,0.0
NIFTY,02-09-2025,26250.0,PE,1555.95,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1198.85,0.0
NIFTY,02-09-2025,24600.0,PE,188.7,121575,89625,2893,14-08-2025,24631.3,201.5,169.7,180.05,188.7,193.55
NIFTY,02-09-2025,23750.0,PE,32.55,4200,2325,85,14-08-2025,24631.3,40.65,30.0,33.5,32.55,32.65
NIFTY,02-09-2025,23350.0,PE,23.2,1200,75,7,14-08-2025,24631.3,17.45,17.0,17.0,17.45,17.45
NIFTY,02-09-2025,22850.0,PE,5.1,2025,0,0,14-08-2025,24631.3,0.0,0.0,0.0,9.7,9.7
NIFTY,28-08-2025,27400.0,PE,2705.95,12900,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2702.15,2683.85
NIFTY,28-08-2025,27050.0,PE,2327.95,525,0,1,14-08-2025,24631.3,2327.95,2327.95,2327.95,2327.95,2327.95
NIFTY,28-08-2025,26600.0,PE,1910.0,7275,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1860.0,1860.0
NIFTY,28-08-2025,26550.0,PE,1860.6,2175,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1818.6,1819.15
NIFTY,28-08-2025,26300.0,PE,1608.5,11550,600,8,14-08-2025,24631.3,1608.9,1608.1,1608.6,1608.5,1608.1
NIFTY,28-08-2025,26150.0,PE,1460.4,5250,600,8,14-08-2025,24631.3,1460.7,1460.1,1460.15,1460.4,1460.7
NIFTY,28-08-2025,25350.0,PE,683.05,60000,8250,123,14-08-2025,24631.3,691.55,635.0,661.5,683.05,683.05
NIFTY,28-08-2025,24650.0,PE,182.8,419625,126900,17379,14-08-2025,24631.3,197.6,159.3,181.25,182.8,187.0
NIFTY,28-08-2025,24350.0,PE,88.2,180525,10200,3898,14-08-2025,24631.3,96.05,75.65,85.8,88.2,90.5
NIFTY,28-08-2025,24100.0,PE,48.25,735450,83325,16125,14-08-2025,24631.3,55.0,40.55,55.0,48.25,50.0
NIFTY,28-08-2025,23900.0,PE,31.35,1159275,18075,12193,14-08-2025,24631.3,33.5,26.35,29.3,31.35,31.9
NIFTY,28-08-2025,23650.0,PE,18.4,74400,11625,832,14-08-2025,24631.3,19.3,15.25,16.1,18.4,19.2
NIFTY,28-08-2025,23600.0,PE,16.6,486525,-6375,6947,14-08-2025,24631.3,17.7,14.45,16.6,16.6,17.2
NIFTY,28-08-2025,23450.0,PE,13.0,39675,-15525,479,14-08-2025,24631.3,13.75,11.9,13.0,13.0,13.45
NIFTY,28-08-2025,23050.0,PE,7.8,22350,525,135,14-08-2025,24631.3,7.95,6.8,7.35,7.8,7.75
NIFTY,21-08-2025,26650.0,PE,1988.15,300,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2093.65,2093.65
NIFTY,21-08-2025,25950.0,PE,1291.0,1350,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1260.55,1260.3
NIFTY,21-08-2025,25500.0,PE,836.8,138825,85800,1749,14-08-2025,24631.3,861.05,788.3,811.0,836.8,848.4
NIFTY,21-08-2025,24650.0,PE,134.15,1430550,761850,234300,14-08-2025,24631.3,149.0,114.0,129.25,134.15,141.55
NIFTY,14-08-2025,26600.0,PE,24631.3,300,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2098.05,2098.05
NIFTY,14-08-2025,26050.0,PE,24631.3,900,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1477.75,1477.75
NIFTY,14-08-2025,25400.0,PE,24631.3,21075,-22875,587,14-08-2025,24631.3,791.0,724.95,755.05,767.1,768.1
NIFTY,14-08-2025,24300.0,PE,24631.3,5575275,-1833225,1937491,14-08-2025,24631.3,3.55,0.05,2.95,0.15,0.05
NIFTY,14-08-2025,22750.0,PE,24631.3,107475,-3600,10822,14-08-2025,24631.3,0.45,0.05,0.4,0.05,0.05
NIFTY,24-12-2029,22000.0,CE,8209.0,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,8865.25,0.0
NIFTY,26-06-2029,28000.0,CE,4352.4,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,6112.6,0.0
NIFTY,26-06-2029,24000.0,CE,6446.05,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,8085.35,0.0
NIFTY,26-06-2029,20000.0,CE,9057.25,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,10410.0,0.0
NIFTY,26-12-2028,24000.0,CE,5880.9,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,5850.3,0.0
NIFTY,28-12-2027,28000.0,CE,2606.25,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2639.2,0.0
NIFTY,29-06-2027,28000.0,CE,1997.95,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2186.3,0.0
NIFTY,29-06-2027,26000.0,CE,2885.7,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1900.85,0.0
NIFTY,29-06-2027,25000.0,CE,3420.95,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2090.05,0.0
NIFTY,29-06-2027,21000.0,CE,6138.65,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,3061.8,0.0
NIFTY,30-06-2026,29000.0,CE,528.9,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,864.2,0.0
NIFTY,30-06-2026,18000.0,CE,7575.9,100,0,0,14-08-2025,24631.3,0.0,0.0,0.0,7400.0,7400.0
NIFTY,30-06-2026,12000.0,CE,13256.2,50,0,0,14-08-2025,24631.3,0.0,0.0,0.0,8690.0,8690.0
NIFTY,31-03-2026,27000.0,CE,371.85,210375,13725,576,14-08-2025,24631.3,386.8,361.0,366.4,371.85,370.0
NIFTY,30-12-2025,31000.0,CE,10.5,242200,-3000,233,14-08-2025,24631.3,11.35,10.25,10.9,10.5,10.5
NIFTY,30-12-2025,22000.0,CE,3208.55,441100,75,15,14-08-2025,24631.3,3329.8,3181.9,3329.8,3208.55,3202.45
NIFTY,28-10-2025,25550.0,CE,461.2,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,610.2,0.0
NIFTY,28-10-2025,24850.0,CE,758.5,1275,0,0,14-08-2025,24631.3,0.0,0.0,0.0,495.25,495.25
NIFTY,28-10-2025,24650.0,CE,862.75,5175,0,13,14-08-2025,24631.3,689.55,665.0,672.75,675.0,675.0
NIFTY,28-10-2025,22850.0,CE,2161.05,75,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2059.75,2059.75
NIFTY,30-09-2025,27300.0,CE,10.2,15300,12375,289,14-08-2025,24631.3,12.6,9.8,12.6,10.2,10.2
NIFTY,30-09-2025,27200.0,CE,35.5,5400,0,0,14-08-2025,24631.3,0.0,0.0,0.0,9.8,9.8
NIFTY,30-09-2025,27150.0,CE,38.2,375,0,0,14-08-2025,24631.3,0.0,0.0,0.0,14.15,14.6
NIFTY,30-09-2025,25250.0,CE,202.45,27225,2700,84,14-08-2025,24631.3,220.85,200.0,215.8,202.45,200.0
NIFTY,30-09-2025,24600.0,CE,521.6,145875,27375,1445,14-08-2025,24631.3,557.0,507.0,538.0,521.6,516.0
NIFTY,30-09-2025,24550.0,CE,551.9,21300,-525,32,14-08-2025,24631.3,583.0,543.7,570.7,551.9,545.95
NIFTY,30-09-2025,23050.0,CE,1825.25,75,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1743.3,1743.3
NIFTY,30-09-2025,22950.0,CE,1914.8,75,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1836.55,1836.55
NIFTY,09-09-2025,26250.0,CE,40.9,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,64.1,0.0
NIFTY,09-09-2025,25750.0,CE,100.6,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,136.8,0.0
NIFTY,09-09-2025,25200.0,CE,232.65,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,280.8,0.0
NIFTY,09-09-2025,24600.0,CE,369.35,54375,50100,957,14-08-2025,24631.3,406.6,359.35,395.25,369.35,363.2
NIFTY,09-09-2025,24550.0,CE,518.05,675,0,0,14-08-2025,24631.3,0.0,0.0,0.0,345.0,345.0
NIFTY,09-09-2025,24100.0,CE,806.5,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,847.35,0.0
NIFTY,09-09-2025,23850.0,CE,996.05,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1029.6,0.0
NIFTY,09-09-2025,23100.0,CE,1653.4,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1663.9,0.0
NIFTY,02-09-2025,26450.0,CE,5.05,1725,300,4,14-08-2025,24631.3,5.4,5.0,5.4,5.05,5.0
NIFTY,02-09-2025,26050.0,CE,8.4,1500,1500,33,14-08-2025,24631.3,12.55,8.35,12.55,8.4,8.4
NIFTY,02-09-2025,25900.0,CE,43.15,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,277.15,0.0
NIFTY,02-09-2025,25450.0,CE,33.4,7875,1350,65,14-08-2025,24631.3,37.95,31.1,33.0,33.4,32.35
NIFTY,02-09-2025,24700.0,CE,245.2,49050,24375,963,14-08-2025,24631.3,279.1,235.3,257.55,245.2,244.15
NIFTY,02-09-2025,24650.0,CE,273.7,9375,5850,297,14-08-2025,24631.3,309.4,265.3,297.4,273.7,265.3
NIFTY,02-09-2025,24300.0,CE,513.45,13575,3225,90,14-08-2025,24631.3,540.15,500.25,540.1,513.45,502.95
NIFTY,02-09-2025,24250.0,CE,630.0,225,0,0,14-08-2025,24631.3,0.0,0.0,0.0,575.0,575.0
NIFTY,02-09-2025,23350.0,CE,1377.15,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1912.2,0.0
NIFTY,28-08-2025,27400.0,CE,1.45,470025,24075,1458,14-08-2025,24631.3,1.9,1.35,1.75,1.45,1.35
NIFTY,28-08-2025,27300.0,CE,1.5,11175,-300,6,14-08-2025,24631.3,1.5,1.4,1.5,1.5,1.5
NIFTY,28-08-2025,27100.0,CE,1.75,15375,9300,272,14-08-2025,24631.3,2.9,1.5,1.6,1.75,1.7
NIFTY,28-08-2025,26650.0,CE,2.8,12675,-75,4,14-08-2025,24631.3,2.8,2.05,2.05,2.8,2.8
NIFTY,28-08-2025,26500.0,CE,2.05,1263450,95775,8843,14-08-2025,24631.3,2.9,1.85,2.75,2.05,1.9
NIFTY,28-08-2025,25950.0,CE,4.75,34125,-10650,572,14-08-2025,24631.3,6.0,4.45,4.85,4.75,4.7
NIFTY,28-08-2025,25200.0,CE,39.9,2960250,32025,28801,14-08-2025,24631.3,49.3,37.7,40.95,39.9,39.15
NIFTY,28-08-2025,25000.0,CE,78.6,6828000,8925,88323,14-08-2025,24631.3,95.9,73.65,86.95,78.6,76.0
NIFTY,28-08-2025,24300.0,CE,462.9,192000,75,2105,14-08-2025,24631.3,510.65,444.35,495.15,462.9,459.55
NIFTY,28-08-2025,24100.0,CE,633.1,70425,1875,192,14-08-2025,24631.3,680.5,622.95,659.45,633.1,625.95
NIFTY,28-08-2025,24050.0,CE,672.0,7575,-975,20,14-08-2025,24631.3,729.85,670.95,729.85,672.0,674.0
NIFTY,28-08-2025,23450.0,CE,1251.15,2550,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1288.45,1288.45
NIFTY,28-08-2025,23400.0,CE,1288.35,11175,3300,47,14-08-2025,24631.3,1300.9,1287.1,1297.35,1288.35,1289.6
NIFTY,28-08-2025,23000.0,CE,1690.25,953625,-14325,606,14-08-2025,24631.3,1745.0,1605.0,1622.0,1690.25,1675.0
NIFTY,28-08-2025,22750.0,CE,1934.6,75,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1813.65,1813.65
NIFTY,21-08-2025,26850.0,CE,0.75,18225,3075,343,14-08-2025,24631.3,0.95,0.7,0.8,0.75,0.8
NIFTY,21-08-2025,26150.0,CE,1.05,63000,39750,2159,14-08-2025,24631.3,1.4,0.9,1.3,1.05,1.05
NIFTY,21-08-2025,25750.0,CE,1.6,349350,30825,16010,14-08-2025,24631.3,2.8,1.4,2.65,1.6,1.7
NIFTY,21-08-2025,25300.0,CE,7.7,1911750,361950,83391,14-08-2025,24631.3,10.0,6.5,7.45,7.7,7.8
NIFTY,21-08-2025,23450.0,CE,1210.4,525,75,2,14-08-2025,24631.3,1223.0,1220.0,1220.0,1223.0,1223.0
NIFTY,21-08-2025,23300.0,CE,1360.0,5925,1350,22,14-08-2025,24631.3,1400.0,1350.0,1370.0,1360.0,1360.0
NIFTY,21-08-2025,22850.0,CE,1807.6,75,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1682.85,1682.85
NIFTY,14-08-2025,27050.0,CE,24631.3,371700,169875,19590,14-08-2025,24631.3,0.35,0.05,0.3,0.05,0.05
NIFTY,14-08-2025,26900.0,CE,24631.3,186450,-75675,12513,14-08-2025,24631.3,0.3,0.05,0.3,0.05,0.05
NIFTY,14-08-2025,26450.0,CE,24631.3,88650,8175,5513,14-08-2025,24631.3,0.35,0.05,0.35,0.1,0.05
NIFTY,14-08-2025,26100.0,CE,24631.3,753150,-304125,39570,14-08-2025,24631.3,0.45,0.05,0.4,0.05,0.05
NIFTY,14-08-2025,25850.0,CE,24631.3,374175,8475,52259,14-08-2025,24631.3,0.55,0.05,0.5,0.05,0.05
NIFTY,14-08-2025,25800.0,CE,24631.3,2462850,529200,210501,14-08-2025,24631.3,0.55,0.05,0.5,0.05,0.05
NIFTY,14-08-2025,25700.0,CE,24631.3,2022225,-132300,167277,14-08-2025,24631.3,0.6,0.05,0.55,0.05,0.05
NIFTY,14-08-2025,25350.0,CE,24631.3,1750950,373500,377094,14-08-2025,24631.3,0.8,0.05,0.6,0.05,0.05
NIFTY,14-08-2025,24950.0,CE,24631.3,4248825,-416400,1398219,14-08-2025,24631.3,2.5,0.05,2.5,0.1,0.1
NIFTY,14-08-2025,24800.0,CE,24631.3,8870550,-835350,7671893,14-08-2025,24631.3,13.0,0.05,9.4,0.15,0.05
NIFTY,14-08-2025,24650.0,CE,24631.3,29139000,21910350,33980642,14-08-2025,24631.3,66.0,0.05,54.0,2.2,0.05
NIFTY,14-08-2025,23700.0,CE,24631.3,8475,-3075,136,14-08-2025,24631.3,972.25,913.1,924.0,930.9,931.25
NIFTY,14-08-2025,23400.0,CE,24631.3,3450,225,65,14-08-2025,24631.3,1265.0,1214.45,1256.0,1231.05,1232.4
NIFTY,14-08-2025,22950.0,CE,24631.3,16275,16275,227,14-08-2025,24631.3,1731.25,1683.5,1731.25,1687.55,1684.25
NIFTY,09-09-2025,23300.0,CE,1468.2,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1484.35,0.0
NIFTY,25-06-2030,30000.0,PE,2251.3,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2100.85,0.0
NIFTY,25-06-2030,21000.0,PE,319.1,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,321.3,0.0
NIFTY,26-12-2028,28000.0,PE,1949.95,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1697.6,0.0
NIFTY,26-12-2028,27000.0,PE,1600.2,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1413.85,0.0
NIFTY,26-12-2028,20000.0,PE,211.8,1100,0,0,14-08-2025,24631.3,0.0,0.0,0.0,358.0,358.0
NIFTY,27-06-2028,19000.0,PE,124.35,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,537.45,0.0
NIFTY,29-06-2027,28000.0,PE,2342.05,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,5959.35,0.0
NIFTY,29-06-2027,18000.0,PE,42.15,100,0,0,14-08-2025,24631.3,0.0,0.0,0.0,93.95,93.95
NIFTY,29-12-2026,22000.0,PE,318.7,30850,300,7,14-08-2025,24631.3,329.85,320.0,326.8,320.0,320.0
NIFTY,29-12-2026,20000.0,PE,144.45,18625,-450,12,14-08-2025,24631.3,155.0,135.05,155.0,144.45,135.05
NIFTY,29-12-2026,15000.0,PE,1.0,1400,0,0,14-08-2025,24631.3,0.0,0.0,0.0,25.05,25.05
NIFTY,31-03-2026,25000.0,PE,671.3,162000,35100,839,14-08-2025,24631.3,681.0,645.1,674.0,671.3,680.0
NIFTY,31-03-2026,24000.0,PE,400.05,210225,3900,280,14-08-2025,24631.3,402.85,388.0,398.0,400.05,401.25
NIFTY,28-10-2025,25750.0,PE,1192.65,225,0,0,14-08-2025,24631.3,0.0,0.0,0.0,999.35,999.35
NIFTY,28-10-2025,23400.0,PE,105.0,133575,6450,156,14-08-2025,24631.3,107.9,100.0,103.0,105.0,105.4
NIFTY,28-10-2025,22850.0,PE,95.1,4350,0,0,14-08-2025,24631.3,0.0,0.0,0.0,66.8,66.8
NIFTY,28-10-2025,22650.0,PE,73.45,1500,0,0,14-08-2025,24631.3,0.0,0.0,0.0,57.95,57.95
NIFTY,30-09-2025,30000.0,PE,5134.2,35025,0,0,14-08-2025,24631.3,0.0,0.0,0.0,5092.9,5097.25
NIFTY,30-09-2025,27000.0,PE,2145.25,404400,1875,139,14-08-2025,24631.3,2168.95,2111.95,2125.0,2145.25,2145.25
NIFTY,30-09-2025,26950.0,PE,2158.85,750,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2233.45,2233.45
NIFTY,30-09-2025,26800.0,PE,2021.9,300,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2087.45,2087.45
NIFTY,30-09-2025,26500.0,PE,1674.35,80700,-300,32,14-08-2025,24631.3,1683.7,1626.0,1626.0,1674.35,1683.7
NIFTY,30-09-2025,24550.0,PE,278.25,41925,600,60,14-08-2025,24631.3,279.65,264.0,270.35,278.25,278.45
NIFTY,30-09-2025,24100.0,PE,152.3,311700,-16800,1415,14-08-2025,24631.3,158.55,142.7,152.85,152.3,152.8
NIFTY,30-09-2025,24000.0,PE,134.65,2317725,4275,10613,14-08-2025,24631.3,140.6,125.5,129.85,134.65,136.05
NIFTY,30-09-2025,23950.0,PE,125.65,22275,-375,30,14-08-2025,24631.3,128.4,119.7,120.5,125.65,125.4
NIFTY,30-09-2025,23700.0,PE,89.95,286800,-128175,3359,14-08-2025,24631.3,93.9,83.6,86.4,89.95,90.45
NIFTY,30-09-2025,23100.0,PE,43.7,109275,8100,382,14-08-2025,24631.3,46.0,40.95,43.75,43.7,43.85
NIFTY,30-09-2025,23050.0,PE,63.6,13650,-75,1,14-08-2025,24631.3,40.15,40.15,40.15,40.15,40.15
NIFTY,30-09-2025,22700.0,PE,31.35,32550,3300,67,14-08-2025,24631.3,31.35,28.05,29.95,31.35,31.35
NIFTY,09-09-2025,25750.0,PE,1109.65,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1149.25,0.0
NIFTY,09-09-2025,25650.0,PE,1028.05,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1070.3,0.0
NIFTY,09-09-2025,24450.0,PE,290.45,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,343.85,0.0
NIFTY,09-09-2025,23900.0,PE,123.65,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,164.4,0.0
NIFTY,09-09-2025,23850.0,PE,113.2,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,152.5,0.0
NIFTY,09-09-2025,23550.0,PE,64.1,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,94.1,0.0
NIFTY,09-09-2025,23250.0,PE,33.7,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,54.85,0.0
NIFTY,02-09-2025,26700.0,PE,1991.35,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1565.4,0.0
NIFTY,02-09-2025,26150.0,PE,1461.5,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1123.65,0.0
NIFTY,02-09-2025,26100.0,PE,1414.75,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1085.25,0.0
NIFTY,02-09-2025,24650.0,PE,206.95,9600,6000,262,14-08-2025,24631.3,217.6,187.7,197.4,206.95,210.0
NIFTY,02-09-2025,24300.0,PE,99.2,30975,15000,569,14-08-2025,24631.3,105.0,89.6,98.6,99.2,100.9
NIFTY,02-09-2025,23800.0,PE,35.4,31875,16800,657,14-08-2025,24631.3,38.0,32.35,34.8,35.4,36.1
NIFTY,02-09-2025,23600.0,PE,24.85,14025,5475,351,14-08-2025,24631.3,26.9,22.6,24.6,24.85,26.45
NIFTY,28-08-2025,26200.0,PE,1517.55,20100,-375,9,14-08-2025,24631.3,1510.0,1447.2,1471.35,1495.05,1495.05
NIFTY,28-08-2025,25800.0,PE,1112.75,154950,675,32,14-08-2025,24631.3,1122.0,1056.15,1088.8,1112.75,1112.75
NIFTY,28-08-2025,25650.0,PE,1002.5,9000,0,0,14-08-2025,24631.3,0.0,0.0,0.0,939.4,938.2
NIFTY,28-08-2025,24700.0,PE,205.35,1816650,459900,47474,14-08-2025,24631.3,221.15,180.0,200.0,205.35,214.0
NIFTY,14-08-2025,24300.0,CE,24631.3,371925,-168975,43525,14-08-2025,24631.3,383.2,296.1,348.05,336.4,330.55
NIFTY,14-08-2025,23450.0,CE,24631.3,525,-450,24,14-08-2025,24631.3,1217.1,1163.55,1217.1,1177.0,1177.65
NIFTY,14-08-2025,22600.0,CE,24631.3,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2890.7,0.0
NIFTY,26-06-2029,26000.0,PE,1233.15,25,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1391.75,1391.75
NIFTY,26-06-2029,19000.0,PE,149.4,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,170.3,0.0
NIFTY,28-08-2025,26350.0,PE,1663.8,4575,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1615.05,1616.0
NIFTY,28-08-2025,25900.0,PE,1231.15,51000,-675,13,14-08-2025,24631.3,1203.85,1164.4,1203.85,1200.85,1200.85
NIFTY,28-08-2025,25550.0,PE,880.0,15375,-3000,52,14-08-2025,24631.3,885.0,833.0,840.0,880.0,885.0
NIFTY,28-08-2025,25500.0,PE,822.5,1995750,-11025,1328,14-08-2025,24631.3,850.85,768.65,800.5,822.5,832.55
NIFTY,28-08-2025,24750.0,PE,230.4,128475,7275,6320,14-08-2025,24631.3,247.0,202.55,215.05,230.4,237.0
NIFTY,28-08-2025,24500.0,PE,128.85,4063950,123750,75410,14-08-2025,24631.3,139.25,110.75,124.95,128.85,133.85
NIFTY,28-08-2025,24050.0,PE,43.15,119400,23400,2466,14-08-2025,24631.3,46.5,36.15,41.55,43.15,44.55
NIFTY,28-08-2025,23250.0,PE,9.65,50400,-1125,484,14-08-2025,24631.3,10.15,8.55,9.3,9.65,9.95
NIFTY,21-08-2025,26200.0,PE,1538.9,1050,525,9,14-08-2025,24631.3,1539.65,1510.0,1510.0,1538.9,1539.5
NIFTY,21-08-2025,26050.0,PE,1390.05,1050,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1357.9,1357.8
NIFTY,21-08-2025,25850.0,PE,1192.45,900,300,4,14-08-2025,24631.3,1200.05,1183.65,1183.65,1200.05,1200.05
NIFTY,21-08-2025,25800.0,PE,1137.35,25650,3750,51,14-08-2025,24631.3,1147.55,1104.15,1125.0,1137.35,1145.15
NIFTY,21-08-2025,25600.0,PE,938.05,20325,10800,200,14-08-2025,24631.3,965.0,900.0,912.05,938.05,945.25
NIFTY,21-08-2025,25150.0,PE,505.35,5400,2550,141,14-08-2025,24631.3,520.3,460.0,487.6,505.35,512.25
NIFTY,21-08-2025,25000.0,PE,366.3,844275,332325,19791,14-08-2025,24631.3,393.4,326.15,375.7,366.3,379.2
NIFTY,21-08-2025,24800.0,PE,218.1,757275,236475,73471,14-08-2025,24631.3,237.9,188.0,208.0,218.1,228.0
NIFTY,21-08-2025,24600.0,PE,113.5,3406350,1091700,432331,14-08-2025,24631.3,125.0,95.05,110.1,113.5,118.0
NIFTY,21-08-2025,24100.0,PE,19.45,1267950,274200,63491,14-08-2025,24631.3,21.65,15.1,20.0,19.45,20.5
